Period,ReporterISO,PartnerISO
2017,DEU,SVK
2017,DEU,VNM
2017,DEU,SVN
2017,DEU,ZAF
2017,DEU,ESP
2017,DEU,SWE
2017,DEU,CHE
2017,DEU,THA
2017,DEU,ARE
2017,DEU,TUN
2017,DEU,TUR
2017,DEU,UKR
2017,DEU,MKD
2017,DEU,EGY
2017,DEU,GBR
2017,DEU,USA
2017,DEU,UZB
2017,GRC,BGR
2017,GRC,CYP
2017,GRC,NLD
2017,GRC,USA
2017,GTM,USA
2017,HKG,ARG
2017,HKG,AUS
2017,HKG,AUT
2017,HKG,BEL
2017,HKG,BRA
2017,HKG,BGR
2017,HKG,BLR
2017,HKG,KHM
2017,HKG,CAN
2017,HKG,CHN
2017,HKG,COL
2017,HKG,CZE
2017,HKG,DNK
2017,HKG,FIN
2017,HKG,FRA
2017,HKG,DEU
2017,HKG,HUN
2017,HKG,IDN
2017,HKG,IRN
2017,HKG,IRL
2017,HKG,ISR
2017,HKG,ITA
2017,HKG,JPN
2017,HKG,KAZ
2017,HKG,KOR
2017,HKG,LVA
2017,HKG,LTU
2017,HKG,MAC
2017,HKG,MYS
2017,HKG,MLT
2017,HKG,MEX
2017,HKG,TWN
2017,HKG,NLD
2017,HKG,PHL
2017,HKG,POL
2017,HKG,PRT
2017,HKG,ROU
2017,HKG,RUS
2017,HKG,IND
2017,HKG,SGP
2017,HKG,SVK
2017,HKG,VNM
2017,HKG,ZAF
2017,HKG,ESP
2017,HKG,SWZ
2017,HKG,SWE
2017,HKG,CHE
2017,HKG,THA
2017,HKG,ARE
2017,HKG,TUN
2017,HKG,TUR
2017,HKG,UKR
2017,HKG,GBR
2017,HKG,USA
2017,HUN,AUT
2017,HUN,BEL
2017,HUN,BGR
2017,HUN,LKA
2017,HUN,CHN
2017,HUN,CZE
2017,HUN,DNK
2017,HUN,EST
2017,HUN,FRA
2017,HUN,DEU
2017,HUN,GRC
2017,HUN,HKG
2017,HUN,IRL
2017,HUN,ITA
2017,HUN,JPN
2017,HUN,MYS
2017,HUN,MEX
2017,HUN,TWN
2017,HUN,NLD
2017,HUN,POL
2017,HUN,ROU
2017,HUN,SRB
2017,HUN,SGP
2017,HUN,SVK
2017,HUN,VNM
2017,HUN,SVN
2017,HUN,ESP
2017,HUN,SWE
2017,HUN,CHE
2017,HUN,TUR
2017,HUN,UKR
2017,HUN,GBR
2017,HUN,USA
2017,IDN,BGR
2017,IDN,CHN
2017,IDN,DEU
2017,IDN,HKG
2017,IDN,JPN
2017,IDN,KOR
2017,IDN,MYS
2017,IDN,TWN
2017,IDN,PHL
2017,IDN,SGP
2017,IDN,GBR
2017,IDN,USA
2017,IRL,CHN
2017,IRL,DEU
2017,IRL,ISR
2017,IRL,KOR
2017,IRL,MYS
2017,IRL,MEX
2017,IRL,TWN
2017,IRL,PHL
2017,IRL,SGP
2017,IRL,GBR
2017,IRL,USA
2017,ISR,AUS
2017,ISR,BEL
2017,ISR,CAN
2017,ISR,CHN
2017,ISR,CZE
2017,ISR,DNK
2017,ISR,FRA
2017,ISR,DEU
2017,ISR,HKG
2017,ISR,HUN
2017,ISR,ITA
2017,ISR,JPN
2017,ISR,KOR
2017,ISR,MYS
2017,ISR,TWN
2017,ISR,NLD
2017,ISR,PHL
2017,ISR,ROU
2017,ISR,RUS
2017,ISR,IND
2017,ISR,SGP
2017,ISR,ESP
2017,ISR,SWE
2017,ISR,CHE
2017,ISR,THA
2017,ISR,TUR
2017,ISR,GBR
2017,ISR,USA
2017,ITA,AUS
2017,ITA,AUT
2017,ITA,BEL
2017,ITA,BRA
2017,ITA,BGR
2017,ITA,CAN
2017,ITA,CHN
2017,ITA,HRV
2017,ITA,CYP
2017,ITA,CZE
2017,ITA,EST
2017,ITA,FIN
2017,ITA,FRA
2017,ITA,DEU
2017,ITA,GRC
2017,ITA,HKG
2017,ITA,HUN
2017,ITA,JPN
2017,ITA,KOR
2017,ITA,MYS
2017,ITA,MLT
2017,ITA,MEX
2017,ITA,TWN
2017,ITA,MAR
2017,ITA,NLD
2017,ITA,PHL
2017,ITA,POL
2017,ITA,PRT
2017,ITA,ROU
2017,ITA,SRB
2017,ITA,IND
2017,ITA,SGP
2017,ITA,SVK
2017,ITA,SVN
2017,ITA,ESP
2017,ITA,SWE
2017,ITA,CHE
2017,ITA,THA
2017,ITA,TUN
2017,ITA,TUR
2017,ITA,GBR
2017,ITA,USA
2017,JPN,AUS
2017,JPN,BGD
2017,JPN,BEL
2017,JPN,BRA
2017,JPN,CAN
2017,JPN,CHN
2017,JPN,CZE
2017,JPN,FIN
2017,JPN,FRA
2017,JPN,DEU
2017,JPN,HKG
2017,JPN,HUN
2017,JPN,IDN
2017,JPN,ISR
2017,JPN,ITA
2017,JPN,KOR
2017,JPN,MYS
2017,JPN,MLT
2017,JPN,MEX
2017,JPN,TWN
2017,JPN,NLD
2017,JPN,PHL
2017,JPN,RUS
2017,JPN,IND
2017,JPN,SGP
2017,JPN,SVK
2017,JPN,VNM
2017,JPN,ZAF
2017,JPN,ESP
2017,JPN,SWE
2017,JPN,CHE
2017,JPN,THA
2017,JPN,GBR
2017,JPN,USA
2017,KOR,ARG
2017,KOR,AUS
2017,KOR,AUT
2017,KOR,BRA
2017,KOR,CAN
2017,KOR,CHN
2017,KOR,DNK
2017,KOR,ECU
2017,KOR,FIN
2017,KOR,FRA
2017,KOR,DEU
2017,KOR,HKG
2017,KOR,HUN
2017,KOR,IDN
2017,KOR,IRN
2017,KOR,IRL
2017,KOR,ISR
2017,KOR,ITA
2017,KOR,JPN
2017,KOR,KAZ
2017,KOR,MYS
2017,KOR,MLT
2017,KOR,MEX
2017,KOR,TWN
2017,KOR,NLD
2017,KOR,NGA
2017,KOR,PHL
2017,KOR,POL
2017,KOR,PRT
2017,KOR,ROU
2017,KOR,RUS
2017,KOR,IND
2017,KOR,SGP
2017,KOR,SVK
2017,KOR,VNM
2017,KOR,ZAF
2017,KOR,ESP
2017,KOR,SWZ
2017,KOR,CHE
2017,KOR,THA
2017,KOR,ARE
2017,KOR,TUN
2017,KOR,TUR
2017,KOR,EGY
2017,KOR,GBR
2017,KOR,USA
2017,LVA,BLR
2017,LVA,CHN
2017,LVA,EST
2017,LVA,LTU
2017,LVA,RUS
2017,LTU,BLR
2017,LTU,DEU
2017,LTU,RUS
2017,LUX,DEU
2017,MYS,AUS
2017,MYS,AUT
2017,MYS,BEL
2017,MYS,BRA
2017,MYS,BGR
2017,MYS,CAN
2017,MYS,CHN
2017,MYS,CCK
2017,MYS,CRI
2017,MYS,CZE
2017,MYS,DNK
2017,MYS,FJI
2017,MYS,FIN
2017,MYS,FRA
2017,MYS,DEU
2017,MYS,HKG
2017,MYS,HUN
2017,MYS,IDN
2017,MYS,IRL
2017,MYS,ITA
2017,MYS,JPN
2017,MYS,KOR
2017,MYS,MAC
2017,MYS,MLT
2017,MYS,MEX
2017,MYS,TWN
2017,MYS,MAR
2017,MYS,NLD
2017,MYS,NZL
2017,MYS,PHL
2017,MYS,POL
2017,MYS,PRT
2017,MYS,ROU
2017,MYS,RUS
2017,MYS,SEN
2017,MYS,IND
2017,MYS,SGP
2017,MYS,SVK
2017,MYS,VNM
2017,MYS,ESP
2017,MYS,SWE
2017,MYS,CHE
2017,MYS,THA
2017,MYS,ARE
2017,MYS,TUN
2017,MYS,TUR
2017,MYS,GBR
2017,MYS,USA
2017,MLT,CHN
2017,MLT,FRA
2017,MLT,DEU
2017,MLT,HKG
2017,MLT,ITA
2017,MLT,JPN
2017,MLT,KOR
2017,MLT,TWN
2017,MLT,NLD
2017,MLT,PHL
2017,MLT,ROU
2017,MLT,SGP
2017,MLT,VNM
2017,MLT,USA
2017,MEX,BRA
2017,MEX,CAN
2017,MEX,CHN
2017,MEX,CUB
2017,MEX,CZE
2017,MEX,FRA
2017,MEX,DEU
2017,MEX,HKG
2017,MEX,HUN
2017,MEX,JPN
2017,MEX,KOR
2017,MEX,MYS
2017,MEX,TWN
2017,MEX,NLD
2017,MEX,IND
2017,MEX,SGP
2017,MEX,VNM
2017,MEX,GBR
2017,MEX,USA
2017,TWN,ARG
2017,TWN,AUS
2017,TWN,AUT
2017,TWN,BEL
2017,TWN,BRA
2017,TWN,BGR
2017,TWN,CAN
2017,TWN,CHN
2017,TWN,CZE
2017,TWN,DNK
2017,TWN,FIN
2017,TWN,FRA
2017,TWN,DEU
2017,TWN,HKG
2017,TWN,HUN
2017,TWN,IDN
2017,TWN,IRL
2017,TWN,ISR
2017,TWN,ITA
2017,TWN,JPN
2017,TWN,KOR
2017,TWN,LVA
2017,TWN,LTU
2017,TWN,MYS
2017,TWN,MLT
2017,TWN,MEX
2017,TWN,NLD
2017,TWN,NOR
2017,TWN,PHL
2017,TWN,POL
2017,TWN,PRT
2017,TWN,ROU
2017,TWN,RUS
2017,TWN,IND
2017,TWN,SGP
2017,TWN,SVK
2017,TWN,VNM
2017,TWN,ZAF
2017,TWN,ESP
2017,TWN,SWE
2017,TWN,CHE
2017,TWN,THA
2017,TWN,ARE
2017,TWN,TUN
2017,TWN,TUR
2017,TWN,UKR
2017,TWN,EGY
2017,TWN,GBR
2017,TWN,USA
2017,MDA,UKR
2017,MAR,BEL
2017,MAR,FRA
2017,MAR,DEU
2017,MAR,ESP
2017,MAR,CHE
2017,NLD,AUT
2017,NLD,BEL
2017,NLD,BRA
2017,NLD,BGR
2017,NLD,BLR
2017,NLD,CAN
2017,NLD,CHN
2017,NLD,CZE
2017,NLD,DNK
2017,NLD,EST
2017,NLD,FIN
2017,NLD,FRA
2017,NLD,DEU
2017,NLD,GRC
2017,NLD,HKG
2017,NLD,HUN
2017,NLD,IRL
2017,NLD,ISR
2017,NLD,ITA
2017,NLD,JPN
2017,NLD,KOR
2017,NLD,LBN
2017,NLD,LVA
2017,NLD,LBR
2017,NLD,LTU
2017,NLD,LUX
2017,NLD,MYS
2017,NLD,MLT
2017,NLD,MEX
2017,NLD,TWN
2017,NLD,MDA
2017,NLD,MAR
2017,NLD,SXM
2017,NLD,NOR
2017,NLD,PHL
2017,NLD,POL
2017,NLD,PRT
2017,NLD,ROU
2017,NLD,RUS
2017,NLD,SAU
2017,NLD,SRB
2017,NLD,IND
2017,NLD,SGP
2017,NLD,SVK
2017,NLD,VNM
2017,NLD,SVN
2017,NLD,ZAF
2017,NLD,ESP
2017,NLD,SWE
2017,NLD,CHE
2017,NLD,THA
2017,NLD,ARE
2017,NLD,TUN
2017,NLD,TUR
2017,NLD,UKR
2017,NLD,EGY
2017,NLD,GBR
2017,NLD,USA
2017,NZL,AUS
2017,NZL,HKG
2017,NZL,IND
2017,NOR,CAN
2017,NOR,CHN
2017,NOR,DNK
2017,NOR,DEU
2017,NOR,HKG
2017,NOR,NLD
2017,NOR,POL
2017,NOR,SVK
2017,NOR,SWE
2017,NOR,GBR
2017,NOR,USA
2017,PHL,AUS
2017,PHL,AUT
2017,PHL,BEL
2017,PHL,BRA
2017,PHL,BGR
2017,PHL,CAN
2017,PHL,CHN
2017,PHL,CZE
2017,PHL,DNK
2017,PHL,FIN
2017,PHL,FRA
2017,PHL,DEU
2017,PHL,HKG
2017,PHL,HUN
2017,PHL,IDN
2017,PHL,IRL
2017,PHL,ISR
2017,PHL,ITA
2017,PHL,JPN
2017,PHL,KOR
2017,PHL,MYS
2017,PHL,MLT
2017,PHL,MEX
2017,PHL,TWN
2017,PHL,MAR
2017,PHL,NLD
2017,PHL,CUW
2017,PHL,NZL
2017,PHL,POL
2017,PHL,PRT
2017,PHL,ROU
2017,PHL,IND
2017,PHL,SGP
2017,PHL,SVK
2017,PHL,VNM
2017,PHL,CHE
2017,PHL,THA
2017,PHL,TUN
2017,PHL,TUR
2017,PHL,GBR
2017,PHL,USA
2017,POL,AUT
2017,POL,BEL
2017,POL,BRA
2017,POL,BGR
2017,POL,BLR
2017,POL,CHN
2017,POL,CZE
2017,POL,DNK
2017,POL,FRA
2017,POL,DEU
2017,POL,GRC
2017,POL,HKG
2017,POL,HUN
2017,POL,ITA
2017,POL,KOR
2017,POL,LVA
2017,POL,LTU
2017,POL,MEX
2017,POL,TWN
2017,POL,NLD
2017,POL,ROU
2017,POL,RUS
2017,POL,SVK
2017,POL,ESP
2017,POL,SWE
2017,POL,TUR
2017,POL,UKR
2017,POL,GBR
2017,POL,USA
2017,PRT,BGR
2017,PRT,FRA
2017,PRT,DEU
2017,PRT,HUN
2017,PRT,IRL
2017,PRT,ITA
2017,PRT,TWN
2017,PRT,SGP
2017,PRT,ESP
2017,PRT,GBR
2017,PRT,USA
2017,ROU,CHN
2017,ROU,CZE
2017,ROU,DEU
2017,ROU,HKG
2017,ROU,ITA
2017,ROU,POL
2017,ROU,SVK
2017,ROU,GBR
2017,ROU,USA
2017,RUS,BLR
2017,RUS,CHN
2017,RUS,FIN
2017,RUS,HKG
2017,RUS,KAZ
2017,RUS,KOR
2017,RUS,TWN
2017,RUS,NLD
2017,RUS,IND
2017,SAU,DZA
2017,SAU,NLD
2017,SAU,ARE
2017,SAU,USA
2017,IND,CHN
2017,IND,DEU
2017,IND,HKG
2017,IND,IRL
2017,IND,ISR
2017,IND,KOR
2017,IND,MYS
2017,IND,TWN
2017,IND,SGP
2017,IND,VNM
2017,IND,USA
2017,SGP,AUS
2017,SGP,AUT
2017,SGP,BGD
2017,SGP,BEL
2017,SGP,BRA
2017,SGP,BRN
2017,SGP,BGR
2017,SGP,MMR
2017,SGP,CMR
2017,SGP,CAN
2017,SGP,LKA
2017,SGP,CHN
2017,SGP,CZE
2017,SGP,FIN
2017,SGP,FRA
2017,SGP,DEU
2017,SGP,HKG
2017,SGP,HUN
2017,SGP,IDN
2017,SGP,IRN
2017,SGP,IRL
2017,SGP,ISR
2017,SGP,ITA
2017,SGP,JPN
2017,SGP,KOR
2017,SGP,LVA
2017,SGP,MYS
2017,SGP,MLT
2017,SGP,MEX
2017,SGP,TWN
2017,SGP,MAR
2017,SGP,NLD
2017,SGP,NZL
2017,SGP,NGA
2017,SGP,NOR
2017,SGP,PAK
2017,SGP,PHL
2017,SGP,POL
2017,SGP,PRT
2017,SGP,ROU
2017,SGP,RUS
2017,SGP,SAU
2017,SGP,IND
2017,SGP,SVK
2017,SGP,VNM
2017,SGP,ZAF
2017,SGP,ESP
2017,SGP,SWE
2017,SGP,CHE
2017,SGP,THA
2017,SGP,ARE
2017,SGP,TUN
2017,SGP,TUR
2017,SGP,UKR
2017,SGP,EGY
2017,SGP,GBR
2017,SGP,USA
2017,SVK,AUT
2017,SVK,BRA
2017,SVK,CAN
2017,SVK,CHN
2017,SVK,CZE
2017,SVK,DNK
2017,SVK,DEU
2017,SVK,HKG
2017,SVK,HUN
2017,SVK,JPN
2017,SVK,KOR
2017,SVK,MEX
2017,SVK,TWN
2017,SVK,NLD
2017,SVK,VNM
2017,SVK,ESP
2017,SVK,GBR
2017,SVK,USA
2017,VNM,AUS
2017,VNM,BRA
2017,VNM,CHN
2017,VNM,ECU
2017,VNM,FIN
2017,VNM,DEU
2017,VNM,HKG
2017,VNM,IDN
2017,VNM,ISR
2017,VNM,JPN
2017,VNM,KOR
2017,VNM,LTU
2017,VNM,MYS
2017,VNM,MEX
2017,VNM,TWN
2017,VNM,NLD
2017,VNM,PHL
2017,VNM,IND
2017,VNM,SGP
2017,VNM,CHE
2017,VNM,THA
2017,VNM,USA
2017,SVN,DEU
2017,SVN,ITA
2017,SVN,NLD
2017,SVN,SRB
2017,SVN,GBR
2017,ZAF,ARE
2017,ESP,AND
2017,ESP,ARG
2017,ESP,BEL
2017,ESP,CHN
2017,ESP,CUB
2017,ESP,CZE
2017,ESP,DNK
2017,ESP,FIN
2017,ESP,FRA
2017,ESP,DEU
2017,ESP,HKG
2017,ESP,HUN
2017,ESP,ISR
2017,ESP,ITA
2017,ESP,JPN
2017,ESP,KOR
2017,ESP,MEX
2017,ESP,MAR
2017,ESP,NLD
2017,ESP,POL
2017,ESP,PRT
2017,ESP,IND
2017,ESP,SWE
2017,ESP,CHE
2017,ESP,THA
2017,ESP,TUR
2017,ESP,GBR
2017,ESP,USA
2017,SWE,AUT
2017,SWE,BEL
2017,SWE,CAN
2017,SWE,CHN
2017,SWE,CZE
2017,SWE,DNK
2017,SWE,EST
2017,SWE,FIN
2017,SWE,FRA
2017,SWE,DEU
2017,SWE,HKG
2017,SWE,HUN
2017,SWE,ITA
2017,SWE,JPN
2017,SWE,MYS
2017,SWE,MEX
2017,SWE,NLD
2017,SWE,NZL
2017,SWE,NOR
2017,SWE,PAK
2017,SWE,POL
2017,SWE,IND
2017,SWE,ESP
2017,SWE,CHE
2017,SWE,THA
2017,SWE,GBR
2017,SWE,USA
2017,CHE,AUS
2017,CHE,AUT
2017,CHE,BEL
2017,CHE,BRA
2017,CHE,BGR
2017,CHE,CAN
2017,CHE,LKA
2017,CHE,CHN
2017,CHE,CZE
2017,CHE,DNK
2017,CHE,FRA
2017,CHE,DEU
2017,CHE,HKG
2017,CHE,HUN
2017,CHE,IRL
2017,CHE,ISR
2017,CHE,ITA
2017,CHE,JPN
2017,CHE,KOR
2017,CHE,MYS
2017,CHE,MEX
2017,CHE,TWN
2017,CHE,NLD
2017,CHE,NOR
2017,CHE,PHL
2017,CHE,POL
2017,CHE,ROU
2017,CHE,RUS
2017,CHE,IND
2017,CHE,SGP
2017,CHE,SVK
2017,CHE,VNM
2017,CHE,SVN
2017,CHE,ZAF
2017,CHE,ESP
2017,CHE,SWE
2017,CHE,THA
2017,CHE,TUR
2017,CHE,GBR
2017,CHE,USA
2017,THA,ARG
2017,THA,AUS
2017,THA,BEL
2017,THA,BRA
2017,THA,MMR
2017,THA,CAN
2017,THA,CHN
2017,THA,CZE
2017,THA,DNK
2017,THA,EST
2017,THA,FRA
2017,THA,DEU
2017,THA,HKG
2017,THA,HUN
2017,THA,IDN
2017,THA,IRL
2017,THA,ISR
2017,THA,JPN
2017,THA,KOR
2017,THA,LAO
2017,THA,MYS
2017,THA,MEX
2017,THA,TWN
2017,THA,NLD
2017,THA,PHL
2017,THA,POL
2017,THA,ROU
2017,THA,IND
2017,THA,SGP
2017,THA,VNM
2017,THA,ESP
2017,THA,CHE
2017,THA,TUR
2017,THA,GBR
2017,THA,USA
2017,ARE,DZA
2017,ARE,DEU
2017,ARE,HKG
2017,ARE,IRN
2017,ARE,IRQ
2017,ARE,KWT
2017,ARE,LBN
2017,ARE,OMN
2017,ARE,NLD
2017,ARE,NGA
2017,ARE,QAT
2017,ARE,SAU
2017,ARE,IND
2017,ARE,ZAF
2017,ARE,SYR
2017,ARE,TUR
2017,ARE,EGY
2017,ARE,GBR
2017,ARE,USA
2017,TUN,FRA
2017,TUN,DEU
2017,TUN,ITA
2017,TUN,MEX
2017,TUR,DEU
2017,TUR,HKG
2017,TUR,IRN
2017,TUR,MEX
2017,TUR,NLD
2017,TUR,POL
2017,TUR,THA
2017,TUR,ARE
2017,TUR,EGY
2017,UKR,HUN
2017,UKR,MDA
2017,EGY,MEX
2017,EGY,TUR
2017,GBR,AUS
2017,GBR,AUT
2017,GBR,BHR
2017,GBR,BEL
2017,GBR,BGR
2017,GBR,CAN
2017,GBR,CHN
2017,GBR,COL
2017,GBR,CZE
2017,GBR,DNK
2017,GBR,EST
2017,GBR,FIN
2017,GBR,FRA
2017,GBR,DEU
2017,GBR,GRC
2017,GBR,HKG
2017,GBR,HUN
2017,GBR,IDN
2017,GBR,IRL
2017,GBR,ISR
2017,GBR,ITA
2017,GBR,JPN
2017,GBR,KOR
2017,GBR,LTU
2017,GBR,MYS
2017,GBR,MEX
2017,GBR,TWN
2017,GBR,OMN
2017,GBR,NLD
2017,GBR,NOR
2017,GBR,PHL
2017,GBR,POL
2017,GBR,PRT
2017,GBR,ROU
2017,GBR,RUS
2017,GBR,SAU
2017,GBR,IND
2017,GBR,SGP
2017,GBR,SVK
2017,GBR,VNM
2017,GBR,SVN
2017,GBR,ZAF
2017,GBR,ESP
2017,GBR,SWE
2017,GBR,CHE
2017,GBR,THA
2017,GBR,ARE
2017,GBR,TUR
2017,GBR,USA
2017,USA,DZA
2017,USA,ARG
2017,USA,AUS
2017,USA,AUT
2017,USA,BHR
2017,USA,BEL
2017,USA,BOL
2017,USA,BRA
2017,USA,BGR
2017,USA,CAN
2017,USA,CHL
2017,USA,CHN
2017,USA,COL
2017,USA,CRI
2017,USA,CZE
2017,USA,DNK
2017,USA,DOM
2017,USA,ECU
2017,USA,SLV
2017,USA,EST
2017,USA,FIN
2017,USA,FRA
2017,USA,DEU
2017,USA,GRC
2017,USA,GTM
2017,USA,HND
2017,USA,HKG
2017,USA,HUN
2017,USA,IDN
2017,USA,IRQ
2017,USA,IRL
2017,USA,ISR
2017,USA,ITA
2017,USA,CIV
2017,USA,JAM
2017,USA,JPN
2017,USA,KOR
2017,USA,LVA
2017,USA,LTU
2017,USA,LUX
2017,USA,MAC
2017,USA,MYS
2017,USA,MEX
2017,USA,TWN
2017,USA,NLD
2017,USA,NZL
2017,USA,NIC
2017,USA,NOR
2017,USA,PAK
2017,USA,PAN
2017,USA,PRY
2017,USA,PER
2017,USA,PHL
2017,USA,POL
2017,USA,PRT
2017,USA,ROU
2017,USA,RUS
2017,USA,KNA
2017,USA,SAU
2017,USA,IND
2017,USA,SGP
2017,USA,SVK
2017,USA,VNM
2017,USA,SVN
2017,USA,ZAF
2017,USA,ESP
2017,USA,SWE
2017,USA,CHE
2017,USA,THA
2017,USA,TTO
2017,USA,ARE
2017,USA,TUR
2017,USA,UKR
2017,USA,EGY
2017,USA,GBR
2017,USA,URY
2017,USA,VEN
2016,AND,NOR
2016,AND,ESP
2016,AUS,CHN
2016,AUS,DEU
2016,AUS,HKG
2016,AUS,MYS
2016,AUS,NZL
2016,AUS,SGP
2016,AUS,USA
2016,AUT,BGR
2016,AUT,BLR
2016,AUT,CHN
2016,AUT,HRV
2016,AUT,CZE
2016,AUT,FIN
2016,AUT,FRA
2016,AUT,DEU
2016,AUT,GRC
2016,AUT,HKG
2016,AUT,HUN
2016,AUT,IDN
2016,AUT,ITA
2016,AUT,JPN
2016,AUT,KOR
2016,AUT,LTU
2016,AUT,MYS
2016,AUT,TWN
2016,AUT,NLD
2016,AUT,PHL
2016,AUT,POL
2016,AUT,ROU
2016,AUT,SGP
2016,AUT,SVK
2016,AUT,SVN
2016,AUT,ESP
2016,AUT,SWE
2016,AUT,CHE
2016,AUT,THA
2016,AUT,GBR
2016,AUT,USA
2016,BHR,SAU
2016,BEL,AUT
2016,BEL,BGR
2016,BEL,CAN
2016,BEL,CHN
2016,BEL,CZE
2016,BEL,DNK
2016,BEL,FIN
2016,BEL,FRA
2016,BEL,DEU
2016,BEL,HKG
2016,BEL,HUN
2016,BEL,IDN
2016,BEL,IRL
2016,BEL,ITA
2016,BEL,JPN
2016,BEL,KOR
2016,BEL,LUX
2016,BEL,MYS
2016,BEL,MEX
2016,BEL,TWN
2016,BEL,NLD
2016,BEL,NOR
2016,BEL,PHL
2016,BEL,POL
2016,BEL,PRT
2016,BEL,ROU
2016,BEL,RUS
2016,BEL,IND
2016,BEL,SGP
2016,BEL,SVK
2016,BEL,ESP
2016,BEL,SWE
2016,BEL,CHE
2016,BEL,THA
2016,BEL,TUR
2016,BEL,GBR
2016,BEL,USA
2016,BRA,ARG
2016,BRA,CHN
2016,BRA,COL
2016,BRA,HKG
2016,BRA,KOR
2016,BRA,MEX
2016,BRA,VNM
2016,BRA,USA
2016,BGR,BEL
2016,BGR,CAN
2016,BGR,CHN
2016,BGR,FRA
2016,BGR,DEU
2016,BGR,GRC
2016,BGR,HKG
2016,BGR,IDN
2016,BGR,ITA
2016,BGR,JPN
2016,BGR,KOR
2016,BGR,LTU
2016,BGR,MYS
2016,BGR,MEX
2016,BGR,TWN
2016,BGR,NLD
2016,BGR,PHL
2016,BGR,POL
2016,BGR,ROU
2016,BGR,SGP
2016,BGR,CHE
2016,BGR,THA
2016,BGR,GBR
2016,BGR,USA
2016,BLR,CHN
2016,BLR,HKG
2016,BLR,KOR
2016,BLR,LVA
2016,BLR,RUS
2016,CAN,AUS
2016,CAN,BRA
2016,CAN,LKA
2016,CAN,CHN
2016,CAN,CUB
2016,CAN,CZE
2016,CAN,FRA
2016,CAN,DEU
2016,CAN,HKG
2016,CAN,ISR
2016,CAN,ITA
2016,CAN,JPN
2016,CAN,KOR
2016,CAN,MYS
2016,CAN,MEX
2016,CAN,TWN
2016,CAN,NLD
2016,CAN,RUS
2016,CAN,IND
2016,CAN,SGP
2016,CAN,THA
2016,CAN,GBR
2016,CAN,USA
2016,LKA,CHN
2016,LKA,DEU
2016,LKA,ESP
2016,CHN,AGO
2016,CHN,ARG
2016,CHN,AUS
2016,CHN,AUT
2016,CHN,BGD
2016,CHN,BRA
2016,CHN,MMR
2016,CHN,CAN
2016,CHN,CRI
2016,CHN,CUB
2016,CHN,CZE
2016,CHN,EST
2016,CHN,FIN
2016,CHN,FRA
2016,CHN,GAB
2016,CHN,DEU
2016,CHN,GHA
2016,CHN,HKG
2016,CHN,HUN
2016,CHN,IDN
2016,CHN,IRN
2016,CHN,IRL
2016,CHN,ISR
2016,CHN,ITA
2016,CHN,JPN
2016,CHN,KEN
2016,CHN,KOR
2016,CHN,LBN
2016,CHN,LTU
2016,CHN,MAC
2016,CHN,MYS
2016,CHN,MLT
2016,CHN,MEX
2016,CHN,TWN
2016,CHN,MAR
2016,CHN,NLD
2016,CHN,NGA
2016,CHN,PAK
2016,CHN,PHL
2016,CHN,POL
2016,CHN,PRT
2016,CHN,ROU
2016,CHN,RUS
2016,CHN,SAU
2016,CHN,IND
2016,CHN,SGP
2016,CHN,SVK
2016,CHN,VNM
2016,CHN,ZAF
2016,CHN,ESP
2016,CHN,SWE
2016,CHN,CHE
2016,CHN,THA
2016,CHN,ARE
2016,CHN,TUN
2016,CHN,TUR
2016,CHN,UKR
2016,CHN,EGY
2016,CHN,GBR
2016,CHN,USA
2016,COL,USA
2016,CRI,MEX
2016,CRI,USA
2016,HRV,BIH
2016,CZE,DZA
2016,CZE,AUT
2016,CZE,BEL
2016,CZE,BGR
2016,CZE,BLR
2016,CZE,CHN
2016,CZE,HRV
2016,CZE,CYP
2016,CZE,DNK
2016,CZE,EST
2016,CZE,FIN
2016,CZE,FRA
2016,CZE,DEU
2016,CZE,GRC
2016,CZE,HKG
2016,CZE,HUN
2016,CZE,IRL
2016,CZE,ISR
2016,CZE,ITA
2016,CZE,KAZ
2016,CZE,LVA
2016,CZE,LTU
2016,CZE,LUX
2016,CZE,MYS
2016,CZE,NLD
2016,CZE,PHL
2016,CZE,POL
2016,CZE,PRT
2016,CZE,ROU
2016,CZE,RUS
2016,CZE,SRB
2016,CZE,SGP
2016,CZE,SVK
2016,CZE,SVN
2016,CZE,ESP
2016,CZE,SWE
2016,CZE,CHE
2016,CZE,ARE
2016,CZE,TUN
2016,CZE,TUR
2016,CZE,UKR
2016,CZE,GBR
2016,CZE,USA
2016,DNK,AUT
2016,DNK,BEL
2016,DNK,CHN
2016,DNK,FRO
2016,DNK,FIN
2016,DNK,FRA
2016,DNK,DEU
2016,DNK,GRL
2016,DNK,HKG
2016,DNK,HUN
2016,DNK,ISR
2016,DNK,ITA
2016,DNK,JPN
2016,DNK,KOR
2016,DNK,MYS
2016,DNK,MEX
2016,DNK,NLD
2016,DNK,NOR
2016,DNK,POL
2016,DNK,SRB
2016,DNK,IND
2016,DNK,SWE
2016,DNK,CHE
2016,DNK,THA
2016,DNK,GBR
2016,DNK,USA
2016,DOM,USA
2016,EST,CHN
2016,EST,DNK
2016,EST,FIN
2016,EST,DEU
2016,EST,HKG
2016,EST,LVA
2016,EST,LTU
2016,EST,RUS
2016,EST,SWE
2016,FIN,CHN
2016,FIN,EST
2016,FIN,DEU
2016,FIN,HKG
